,biz_id,lat,lon,marker,dec_score,num,score
2542,D4AsRDOllNDR65PBNRfUMQ,36.1437655,-115.2690556,dot3,blue,1,40.5
2543,d-WxJAsK8DWE9lBK2PVAfA,36.0993783,-115.1710285,dot3,blue,1,33
2545,D7LEI9LQfiXS0mSB5A3k9Q,36.1251674,-115.2975957,dot3,blue,1,60
2547,z6M6o5R_RYGxhD2r2SqUzQ,36.1302246,-115.1045666,dot3,blue,1,58
2548,xHcysG66ED8lE2h27CJ3hg,36.011942,-115.136169,dot3,blue,1,39
2550,gd-dLlj4xK9co9-2Q0N3ZQ,36.1104125,-115.2067011,dot3,blue,1,38.5
2551,az3Im9mYzC1gq01y49Mbeg,36.288727,-115.288397,dot3,blue,1,42
2553,IALApn21BROm-knJfH96eA,36.055948,-115.26802,dot3,blue,1,40
2554,1RtT0JMZZDMcEKjLSypbDA,36.1284289,-115.314551,dot3,blue,1,42
2556,WlOCinE4LBkXgAIvP-D55A,36.3076324,-115.2785988,dot3,blue,1,91
2558,7y2Fgu5sdYQrzuJxatXMNg,36.2793217,-115.2062374,dot3,blue,1,57.5
2559,KnXcdnwMl-Xlxp5vJfsDAA,36.01212,-115.153241,dot3,blue,1,87.5
2564,_Ck4AAtkBLsDL9Qcbo9h1Q,36.085343,-115.11937,dot3,blue,1,54
2570,OFSnt_GrqwfnONJ6dwHdEA,36.1155323,-115.0934543,dot3,blue,1,31.5
2571,LbVBhtk7yMVgDAuoiknBFg,36.0132829,-115.1556873,dot3,blue,1,72
2577,6R8FboWrasZM4LApW4q4ew,36.1437476,-115.1193082,dot3,blue,1,80.5
2578,v4YwDh8y5o11Dx-FyzD_vA,36.168849,-115.291282,dot3,blue,1,70
2581,9RjCCr66IBiP_mZQcYGejg,36.2842642,-115.2873742,dot3,blue,1,40
2586,eC1Sx5PeCChg5Go3OjyWcQ,36.01658,-115.118684,dot3,blue,1,39
2588,oCG5dfkjD45txG8hoGPPsQ,36.1635637,-115.244522,dot3,blue,1,73.5
2589,ark3KpeToSbkL8LFSLq-Eg,36.30235544,-115.284605,dot3,blue,1,40
2594,ZOJEBgWfxg35zbr_HNWvrQ,36.2838114,-115.2872836,dot3,blue,1,33
2599,o6FPf19V7SSiAZw3N0VHww,36.0540651,-115.1182612,dot3,blue,1,31.5
2606,ty18pNdo9ckiPdhFwyEozg,36.1592455,-115.2327223,dot3,blue,1,31.5
2608,IdZw9pdLAnNQWrAIbDL_Zw,36.1270191,-115.2250095,dot3,blue,1,31.5
2611,eCuQ6JHogw4oOfgOG7nPgA,36.0839998,-115.1537389,dot3,blue,1,32.5
2615,Tt6K5eQUSRu8F1RKxYmUbw,36.1437684,-115.2002267,dot3,blue,1,58.5
2616,xYGc-zzRQRO37y_5Ya6GUQ,36.018425,-115.118069,dot3,blue,1,72
2621,CJEM4qlKqLJ7EO8rtuFRpw,36.126851,-115.207618,dot3,blue,1,32
2622,9GMPZ0dRM4HdC16okqcwvA,36.1154188,-115.2006442,dot3,blue,1,84
2626,kcx-OLbCU2CAwUHDLUnP-g,36.1088082,-115.173583,dot3,blue,1,63
2628,GCty9fuEWrsl8o5xU7C38Q,36.1002158,-115.1119711,dot3,blue,1,52
2630,bIAyoeIMIPuLsEng6SRJgg,36.3074953,-115.2791233,dot3,blue,1,33
2631,axGfIs1D9X487_-ZA_wcQw,36.2915193,-115.286492,dot3,blue,1,36
2634,54HWTbaimVPsPqfUN8-liQ,36.2403938,-115.2499061,dot3,blue,1,42.5
2635,9hP6hRDuX1QVWZEjUTVo_A,36.1922841,-115.1592718,dot3,blue,1,31.5
2638,ml5fCgncXkLvNZR_PReTDA,36.1884232,-115.2241091,dot3,blue,1,59.5
2641,jcCDwwBoPtvHA2EuBzGP1Q,36.128561,-115.1711298,dot3,blue,1,72
2648,e_eY2EmXhno4qwsZVkWq-Q,36.1589085,-115.1365916,dot3,blue,1,32.5
2650,PbU5sHd2KziM-LZ5dU6sFQ,36.087605,-115.1508167,dot3,blue,1,52
2651,aaNEAZUn__VG6vl-YDC_sg,36.130323,-115.276372,dot3,blue,1,44
2652,6EJGBWDGwZb64x5z7XTxmA,36.143726,-115.29416,dot3,blue,1,39
2654,EFdIlV2mFFikS4UsdwbH6g,36.05545548,-115.2414071,dot3,blue,1,38.5
2657,LL8uZt76DrBHGi5AxtRpBQ,36.2029728,-115.2424433,dot3,blue,1,52.5
2658,lmYaUujbYrDbc_U3Jn1Ecw,36.197656,-115.2469299,dot3,blue,1,35
2659,PX7kD-P_KW3rYK5UiX31MA,36.0675793,-115.1768802,dot3,blue,1,32.5
2664,0w5esOmdWtoknKhJjqbEwg,36.128213,-115.172998,dot3,blue,1,42
2670,3tiST9R0JRLbi4hw4RUBjA,36.189172,-115.259655,dot3,blue,1,39
2671,DiEGst8EG0OjqsDdGAlo7w,36.032665,-115.2079525,dot3,blue,1,56
2674,t9P1Bv-UcXUuCtSp-3uYZA,36.04433418,-115.2443777,dot3,blue,1,49.5
2680,hrx3IDuko4UKSzZesFaj1A,36.1809428,-115.2413137,dot3,blue,1,69
2686,VOoqJ-Q402FUocygKMVIVA,36.1439997,-115.146423,dot3,blue,1,52
2687,8EWtX4VzY_dSEUz-LQSL_g,36.1261519,-115.2039271,dot3,blue,1,42
2688,YZZ25gyX-E7yGVnA97I_sg,36.1512851,-115.1525326,dot3,blue,1,49
2704,wO6dcJGJEG1LWprzYHAkeg,36.11274,-115.21134,dot3,blue,1,42
2706,i-hhDW8Kx4v_fHz0Z20onQ,36.0577809,-115.2437638,dot3,blue,1,42
2708,_U8nP4aJ5b-sVvveWYJkbg,36.2185429,-115.2595642,dot3,blue,1,52
2709,s_aCmrCP8QmOHASsOlA33A,36.0123098,-115.1189623,dot3,blue,1,73.5
2711,PPCXpvcgU25a12lM55fxDA,36.1812782,-115.0994456,dot3,blue,1,77
2718,PsobOr59-Wh812PPjjhG6w,36.020108,-115.1167735,dot3,blue,1,77
2721,tlH1ciAK3t_hrX6FS5VCDQ,36.1374016,-115.1615956,dot3,blue,1,42
2723,1T1hQpU4kbukSLoz947BWQ,36.1144544,-115.0917302,dot3,blue,1,88
2724,vwM1i7TB3b75Oy8QW9A0Ug,36.1193389,-115.1717699,dot3,blue,1,67.5
2725,8X_9ue_Hnpr1lYa90EG3bw,36.127459,-115.241693,dot3,blue,1,60
2731,m7L0rAVHEAZ5iXUSQX9qhg,36.127342,-115.154021,dot3,blue,1,68
2732,nz3trThEa_R5abP-nfyVlw,36.1441633,-115.1618004,dot3,blue,1,42
2738,-r5aq7vjN6lMFDZ4XYErkQ,36.1153722,-115.0936899,dot3,blue,1,48
2739,s27thKKjMDK6ekYJULh_Ig,36.01979,-115.15036,dot3,blue,1,45
2752,6h8uCL6lF_KJC0nfYiTBwg,36.160555,-115.145874,dot3,blue,1,36
2755,ix8XGuorN_sKU0zJD4teOg,36.13170799,-115.1913887,dot3,blue,1,72.5
2758,1W-Rb4ZIs3JA2kRKyZ8O9w,36.1084263,-115.1373615,dot3,blue,1,35
2760,kuQT-VDRQL_V0GFmCYTbSQ,36.11289,-115.171282,dot3,blue,1,63
2762,X2yJhPdGxRwOzKnFOXEyaw,36.0296647,-115.1361526,dot3,blue,1,38.5
2766,0hej0FRXraL5BNUKWhY_8w,36.06687,-115.22433,dot3,blue,1,35
2767,HInwbp5-mlHseWLSyCAxKg,36.0559736,-115.1163972,dot3,blue,1,45.5
2770,hw7B402dB-d3HxdKc8iNQA,36.0995124,-115.2267948,dot3,blue,1,72
2783,lZZu104aHbtrDJ17whp3wQ,36.175,-115.136389,dot3,blue,1,38.5
2785,U7UZzI46lSHblzcckkJCyQ,36.098909,-115.175557,dot3,blue,1,87
2786,BTSigmp5qWH2Fq9-xJETzw,36.118776,-115.186568,dot3,blue,1,85
2787,dq5kEswncZfz1WdruJqxGA,36.128561,-115.1711298,dot3,blue,1,57
2790,pHf8yrZJi7NQPxK5soRdow,36.075572,-115.290218,dot3,blue,1,56
2796,dUjWwpfNArVgxohtm6iebQ,36.1239576,-115.2079142,dot3,blue,1,42
2802,q5IWRPqeOhj1WygZ1Dcfbw,36.1297417,-115.2778306,dot3,blue,1,38.5
2806,P5nqpZIxAhkBxCLaYwyaig,36.3257568,-115.3289807,dot3,blue,1,52.5
2811,6L9N6a_R57QK23n1C-Rt8w,36.232204,-115.2509515,dot3,blue,1,57
2814,7WhG6CcZqPEgwRVvZTsjSQ,36.1577649,-115.1371441,dot3,blue,1,56
2816,w3402Y5svBstGODTmsCGPQ,36.0355978,-115.1718069,dot3,blue,1,36
2820,4CulaTPHhcAT0vINI3gVtQ,36.0929847,-115.1992107,dot3,blue,1,48
2822,_3fswReXCBK1Fidkll5Piw,36.175,-115.136389,dot3,blue,1,66.5
2827,mb7zkM86kGOpFhbezgvkhQ,36.1025618,-115.169277,dot3,blue,1,36
2840,Fw6Cl8ZxY0Rf819JYqTaLg,36.11274,-115.21134,dot3,blue,1,47.5
2847,yN9iIbEn0rDMhDG4lZzcRA,36.101045,-115.1007958,dot3,blue,1,31.5
2849,-1B-DEGkLE1kDj5ENAF2NQ,36.1140789,-115.2408336,dot3,blue,1,36
2857,KnT4mJRLvi_57lsWtflWmw,36.0474692,-115.1722098,dot3,blue,1,51
2859,3safQgB8DKQfuVw1OKsFtA,36.1592703,-115.2515564,dot3,blue,1,31.5
2860,OuJGFGLGEIhtNdZ1LhZHpw,36.2042,-115.244994,dot3,blue,1,33
2863,PrsC4URn7fB56FCIfNemgA,36.128998,-115.137672,dot3,blue,1,75
2867,botAdj1CUl2wA_Dz1Y-kIw,36.099678,-115.101374,dot3,blue,1,42
2872,HekcvFnJCQZjWGrDYD67tw,36.0347903,-115.1186202,dot3,blue,1,31.5
2873,Dp1nMOMQuf03F71eS-c-iQ,36.106481,-115.297852,dot3,blue,1,48
2876,95sQlDylaJ21U6iEl_MEXQ,36.2177628,-115.2423923,dot3,blue,1,36
2884,ubCpRQQN8NBtXTxgD72lpw,36.3025767,-115.2846638,dot3,blue,1,52.5
2886,xvnh_wZ7xbfTCzVKGr_P5A,36.1286667,-115.1988422,dot3,blue,1,56
2894,O2ZJBS7uqGA0kGDr3-VgGA,36.163934,-115.310497,dot3,blue,1,52.5
2896,oR8DWu4orNyi1NGbWig-cA,36.142588,-115.135356,dot3,blue,1,40
2898,GUEfosyg2YR2zwzpQScZBQ,36.1163675,-115.1720418,dot3,blue,1,32.5
2901,JQKOBllhtI_X5ZjpWSum6A,36.114539,-115.195684,dot3,blue,1,45
2907,FejYzn6FjVArZxkV-GWA6w,36.137773,-115.065912,dot3,blue,1,51
2911,Ff5EQaubJXnl-_um84_bSA,36.28625416,-115.2881563,dot3,blue,1,42
2915,EgAGF1eg2PkdDDlPzBwVfw,36.0669963,-115.172065,dot3,blue,1,54
2916,pF1NXrHOIhRTZOJhBC0WEA,36.143428,-115.298064,dot3,blue,1,81
2925,uxrMmKqGDbEvxERs26rF2w,36.09233893,-115.1746842,dot3,blue,1,36
2928,ZiAmyZ0Mt5y781oYE7PjyA,36.0427048,-115.1507742,dot3,blue,1,54
2931,DWtHmDna8fmFij4DRLYKHg,36.089494,-115.138026,dot3,blue,1,73.5
2933,zjQxaHZSb47p7l-b7Nhzgg,36.0471607,-115.2433426,dot3,blue,1,67.5
2934,mWRKam3diswqKMja8TKQ_w,36.095174,-115.045194,dot3,blue,1,32
2947,lK2KKnsd_HiFLnOXOgEjEQ,36.1450397,-115.204936,dot3,blue,1,42
2952,gJCZt9_A3n1YDirxl0N9Xg,36.1002046,-115.3149408,dot3,blue,1,80
2961,kD6yWN7rYkCOEyAhftV6gQ,36.0355978,-115.1718069,dot3,blue,1,59.5
2965,k2k0TuuoFS6YmSddFz2Caw,36.124423,-115.146372,dot3,blue,1,56
2967,vp6YA3fFQWpQ5kqPddlQ4A,36.2030945,-115.2244853,dot3,blue,1,36
2968,qXOAl1zrwUufSGlUWGvA2A,36.102907,-115.155708,dot3,blue,1,47.5
2982,PKpNLHBhAfXgZ7TdRDZPfg,36.1988542,-115.2659777,dot3,blue,1,72
2983,McXavPYFZCsldUoXITNoGg,36.1156338,-115.172557,dot3,blue,1,57
2986,NEQWVqJV84nX6HqRMT2oaw,36.055404,-115.2252439,dot3,blue,1,48
2991,SCkrvvVhk0eStJQHi8Vvww,36.0949113,-115.2973242,dot3,blue,1,84
2993,jwJiqsgslScEEqVH9H8Dmw,36.1146625,-115.3082101,dot3,blue,1,36
2996,V4XYRuhq_614tFFvWK5q6g,36.12576916,-115.2113493,dot3,blue,1,73.5
3000,sY7OAhyojv3YI0EUUW_gUQ,36.0332529,-115.2066271,dot3,blue,1,45
3002,f1vur8DUKI2aKR-awL60hA,36.055015,-115.279266,dot3,blue,1,31.5
3003,ARpbG6vnwwsX3RFoIxJ6Fg,36.124423,-115.146372,dot3,blue,1,32
3006,a0dl_Y26iCSTpw3ZONhphg,36.146244,-115.242347,dot3,blue,1,72
3012,w-AC6O4JZNQ3QUjXCwy8Jw,36.045999,-115.1722248,dot3,blue,1,36
3015,_50NM_YcjphNZnkc9UiKOA,36.2627872,-115.2564739,dot3,blue,1,91
3016,TD99ttUkvbw8kS9P71lGaQ,36.120094,-115.154214,dot3,blue,1,56
3017,EemFk0x2E-vlPbnJDHfbxw,36.12542213,-115.2076887,dot3,blue,1,63
3018,OKZ-Jx3X0zcu4FLAjIs6gw,36.2003921,-115.2819509,dot3,blue,1,72
3019,R505e45klZCIrScP0efIuQ,36.04263626,-115.1529515,dot3,blue,1,67.5
3022,bd7NnJE9b6dmmVVrD6hZuw,36.1304091,-115.1657932,dot3,blue,1,40.5
3023,VK7XhT6wv-mWV6N1IU4xXA,36.1247621,-115.1933052,dot3,blue,1,75
3035,ZKu3ynyht-BYVs3wS8D9_w,36.128593,-115.0643775,dot3,blue,1,72
3049,CzQZ07q6Iwx-x56ddllYfQ,36.167252,-115.154643,dot3,blue,1,31.5
3055,gwqXoAeUcMF0Uk4EKOZE1A,36.1691036,-115.1441195,dot3,blue,1,75
3057,WWDHBppRDnU_rNGH-tI1xA,36.1264732,-115.1929295,dot3,blue,1,56
3058,2QM258ooYpYecyt7tTwOMA,36.2160339,-115.2427252,dot3,blue,1,52.5
3060,ecI5Vq2uEMbFbZIHOBosYw,36.131979,-115.177114,dot3,blue,1,32
3061,r1sisynnBLFM5TORpher8g,36.1655426,-115.0615845,dot3,blue,1,37.5
3066,ojisz00vtmRfIA_9VrLBaA,36.173981,-115.148563,dot3,blue,1,88
3068,LDvfJ8qo2njU9KY5gNMpyQ,36.1958019,-115.0448263,dot3,blue,1,48
3072,GDXPlGpDGALcKNRpa5kMqw,36.24007034,-115.0653839,dot3,blue,1,55
3079,dM0HMUpW89okNt3MgGJ-lw,36.11046377,-115.1542819,dot3,blue,1,60
3080,YJwtYZ17Dm11H0y9VoudHA,36.1179352,-115.1748371,dot3,blue,1,60
3082,Dudo6kUexr-ZJK06R3i6Rw,36.1587612,-115.2096005,dot3,blue,1,52.5
3083,dRejAgrPIwD6AcykS5Re9g,36.14441298,-115.1186299,dot3,blue,1,72
3091,2sWval6Zz4qugjLUQc5I5Q,36.1692249,-115.0611449,dot3,blue,1,68
3093,h-XjRidGcOuQ5erP4V166g,36.1214517,-115.1696112,dot3,blue,1,54
3097,8iD3ajO_AA8F4i56iCfXBQ,36.03188706,-115.138092,dot3,blue,1,55
3100,6jxyLIvnQ0yo8RV1VEjfvQ,36.1391176,-115.0669695,dot3,blue,1,70
3108,RUg5N3QFiJagKlC4qk0Orw,36.15080125,-115.205555,dot3,blue,1,75
3113,sv7c0OsCUXT9-QNlCghT6A,36.1265774,-115.2259262,dot3,blue,1,63
3120,QVdRllW1scIp5whSI9hc9g,36.30272724,-115.2820623,dot3,blue,1,92
3121,kqdH0qFX3WGsCa-8UxHkcg,36.01469444,-115.154298,dot3,blue,1,91
3122,dlnK82Q62llGEgzbP-jhjA,36.24108887,-115.0580442,dot3,blue,1,33
3127,rJ0SVJVzrXWU05ER3B_mCA,36.218227,-115.208687,dot3,blue,1,56
3129,X8P2i2tyhLSzljdliBFBrg,36.085437,-115.102399,dot3,blue,1,42
3131,nI5wqhD4RmZSsfXCnsCPBg,36.01807318,-115.117954,dot3,blue,1,90
3133,cKL_n9FpPaYHNDb_JLCLGw,36.2399124,-115.2304425,dot3,blue,1,59.5
3134,qOqdQ_PuG8z9uTTImQC8Gg,36.0718741,-115.2435575,dot3,blue,1,76.5
3135,L5BlhsOQB2MTMqLZPRcg4g,36.1440251,-115.1958932,dot3,blue,1,80
3145,5-pCgZuFz1ru54RHAfSvsw,36.19393539,-115.1919022,dot3,blue,1,56
3148,EfbKXRj9PA1FCfU575bFnQ,36.123589,-115.207512,dot3,blue,1,31.5
3150,CmrNdGoZooE24sxhwk0exw,36.1593232,-115.2248317,dot3,blue,1,92
3153,xmViOpr_XuqP36kFHyT3UQ,36.1591404,-115.2327243,dot3,blue,1,48
3154,qdCbbg7FyD6mzf0L_g64uA,36.04487441,-115.2438998,dot3,blue,1,88
3155,l7Tp6ViqSvJZg9fanT7ptg,36.128561,-115.1711298,dot3,blue,1,84
3158,VuiAFnRk_KyUflHlQhFqRA,36.2684007,-115.2956118,dot3,blue,1,54
3159,-4mNZfAXMd2mxEsD2YRcaQ,36.1089133,-115.1727284,dot3,blue,1,42
3160,SIY2d48njDU3ljfmOyadZg,36.17235662,-115.1469487,dot3,blue,1,52.5
3162,n4gpqlNezLD6zJ9HrD9XjA,36.1439835,-115.2794814,dot3,blue,1,31.5
3167,mThyP-DoLN3Y4UK7YM9uFg,36.09944318,-115.1176201,dot3,blue,1,72
3171,cHkHYcOw0rkyC3t9gXjeIw,36.20262893,-115.1196545,dot3,blue,1,80.5
3173,Rck6ZPLpkIdmQvDPRiNEpA,36.10978887,-115.1741057,dot3,blue,1,32
3181,QASUiGt2EeXUdlP1hV50sw,36.11654663,-115.2067871,dot3,blue,1,42.5
3190,RATEUEqaI-oStEkKG8RVJg,36.27134325,-115.2600896,dot3,blue,1,77
3194,loVwv8VtHJ7FXtizlIuwhg,36.0291019,-115.1149607,dot3,blue,1,45
3195,a0UCgr9M4HpZX9iIl39elA,36.167841,-115.139075,dot3,blue,1,60
3198,OWfB7JDng-pgVq31gqzu4g,36.089649,-115.242873,dot3,blue,1,45
3200,71tH8oBr-cBFxcsemfrVvg,36.057842,-115.280943,dot3,blue,1,72
3208,6g0aTl6PTwOjPkPbtJW2LA,36.1919495,-115.2434183,dot3,blue,1,81
3212,moEQhteKedPzgCvp0czd1A,36.1440506,-115.1987076,dot3,blue,1,45.5
3219,pRiFFNWaJPZm9x5MDUZSUQ,36.06512762,-115.1190859,dot3,blue,1,68
3222,XeFqy8LRjReBDzeX_pAUjw,36.06824971,-115.1772308,dot3,blue,1,44
3232,o8fTSsBLOSqTUh7RhGRYUg,36.1129279,-115.224263,dot3,blue,1,36
3233,F4xFSDYWi5rAtdkgLAoSUg,36.14460754,-115.1320877,dot3,blue,1,67.5
3246,bfcNEOEsC3wyrV_DRUO0xg,36.09025951,-115.1722078,dot3,blue,1,66.5
3247,pBNidjx4tvT2X1EOnpiABw,36.0569676,-115.2800962,dot3,blue,1,36
3248,kYW0XAFOLk6F2ZYkJb20mw,36.1586036,-115.2367146,dot3,blue,1,45
3256,jysbMbCzPLyU8hBVi1T6jw,36.1299924,-115.2074043,dot3,blue,1,88
3259,5vMwr6sphA6gKbfpaBKtIQ,36.08797836,-115.1902161,dot3,blue,1,81
3270,nXOPTOqe8UN5UQPeaFVY4Q,36.1092406,-115.1784884,dot3,blue,1,45.5
3280,JZkETi4i0X_z2GA-lS_2qw,36.1229755,-115.2090921,dot3,blue,1,60
3284,eD2np2oaT6GOoa4H2FUiaQ,36.1273341,-115.1547751,dot3,blue,1,73.5
3285,QvS00ne1irESaoLTYAvF5g,36.20313644,-115.1998825,dot3,blue,1,40.5
3305,0mkT21dY_X5y8SM2MVul5A,36.05287885,-115.2447364,dot3,blue,1,73.5
3306,DKNkaZum50RbTRDFsa3kIQ,36.09856051,-115.1751852,dot3,blue,1,49.5
3310,P87XysABEal09pe9oFcP8w,36.278941,-115.209434,dot3,blue,1,36
3313,cQv5KzMRFcLULmVnVZnG2g,36.14458,-115.145989,dot3,blue,1,42
3325,jjChNLJnXbtPlxJW3hVi5A,36.06027,-115.279884,dot3,blue,1,36
3327,7V8ESs-p-aJ9KhPFEbQjLA,36.10197187,-115.0637698,dot3,blue,1,58.5
3329,PD7RkTtCL-P43EEfeIDKyA,36.08316,-115.145248,dot3,blue,1,32.5
3333,_qr-o4j4a_9OMIWhmaZqVA,36.0999926,-115.2224006,dot3,blue,1,70
3342,3wuzMFwVbbLCffN3gpikOQ,36.09646318,-115.1755429,dot3,blue,1,60
3343,1CaDfssfTHQAcm_U6QgldQ,36.10500616,-115.1752979,dot3,blue,1,52
3354,WIDirdkJRHSlmRRpNVmeyQ,36.170125,-115.141972,dot3,blue,1,69
3356,xEut_K9v-qeu7KkeZOmQZQ,36.15655939,-115.3343585,dot3,blue,1,85
3357,DWxHaMN_6yJskjxK_rt_gQ,36.1266055,-115.2791683,dot3,blue,1,31.5
3360,CoHBmblS6DNCx4yH69jiug,36.1240302,-115.1711726,dot3,blue,1,50
3362,VbiAfJRchFaMYdqylVJB4A,36.098909,-115.175557,dot3,blue,1,36
3364,3ULJQrfcz81fYgBomNHV8Q,36.1277185,-115.2240628,dot3,blue,1,51
3367,PQw4mxim4ytg8DpncWSm7g,35.9748265,-115.1596576,dot3,blue,1,37.5
3376,58JfJkxb9BUcvmB2_W_mQA,36.1293962,-115.1653038,dot3,blue,1,32
3378,Qu_19GEp2B7MfRtI5hErrg,36.09972165,-115.0768537,dot3,blue,1,50
3389,yIXOZJQXHAw3Zp9mVqcPPQ,36.1226985,-115.2430928,dot3,blue,1,92
3394,emY2nzk7UTlucmyvLzGn4w,36.16987163,-115.1156452,dot3,blue,1,76
3395,rPsK-r45WT8zCjSPzUxCKw,36.11474429,-115.2002594,dot3,blue,1,75
3411,6E2mv2pzea74sXCh0yz_oA,36.143775,-115.082142,dot3,blue,1,49.5
3414,H8p9e4yYz464awT3P7b1mA,36.114209,-115.198798,dot3,blue,1,84
3423,LT4okrcb7QHlWiyiwmB0hg,36.17560084,-115.2222652,dot3,blue,1,63
3424,mBEBwu-SIaB8YvUawhBUCA,36.1524766,-115.1519918,dot3,blue,1,31.5
3432,tCXIc3z5epTRqlZPqhPqsQ,36.17145,-115.145281,dot3,blue,1,38.5
3441,2XXwiASSS6685OhWWnIt_A,36.2191108,-115.2428808,dot3,blue,1,70
3444,c0ojm8FYtIrlwdmXpiQgPg,36.06817596,-115.1778612,dot3,blue,1,92
3453,yhLbKlT5sRq4RRwYjhJt6w,36.240859,-115.078775,dot3,blue,1,52.5
3456,nfLLFhn00uGc1Jy-kC752A,36.21860085,-115.3152246,dot3,blue,1,38.5
3468,uXJbNkU6cKAooMWTWnl5aA,36.1988542,-115.2659777,dot3,blue,1,50
3471,t1c-Ix7GDbkbcKy_ZO71vw,36.08595819,-115.1373858,dot3,blue,1,40
3472,ecjooyT_kWHpMZTUPvsdHg,36.219859,-115.250331,dot3,blue,1,81
3473,3_H-sx_fq0hJJ8S2W02frA,36.01979,-115.15036,dot3,blue,1,59.5
3474,8l09P4s8VARDulVNRsMcmg,36.10877232,-115.1726355,dot3,blue,1,32
3476,shKCOCGEQctC7N4AvP3nWw,36.09036774,-115.174062,dot3,blue,1,72
3477,k0hqgjqF_7TE2hqJWtHaqQ,36.238501,-115.224511,dot3,blue,1,84
3478,pxRqbWo5UKXzg9XyqqGw6g,36.02762847,-115.1183814,dot3,blue,1,66
3481,NJ4d8pv7wUwJ8IZfacRwmQ,36.1250314,-115.208013,dot3,blue,1,42
3485,MHUX3HRj-gtHlg-YTbIVzQ,36.0559061,-115.1163475,dot3,blue,1,80
3487,modnOTYDsotSTmWKXBJvpA,36.1032073,-115.2794948,dot3,blue,1,80
3496,BaO1s7SEdRuO4pgtOnrRtA,36.172577,-115.197211,dot3,blue,1,58.5
3503,7ePJhfz2J8bO7nNcakCReA,36.1632356,-115.3329611,dot3,blue,1,72
3514,S2M710DcCQLCs1QXmsQbTw,36.12545112,-115.196473,dot3,blue,1,56
3515,XQ3JL3uvqeMeDIl2qJ_Igg,36.23778173,-115.231437,dot3,blue,1,60
3526,f2eVsiYVUuDKElCP_tMEcw,36.099494,-115.2083645,dot3,blue,1,60
3533,HiVvm7ey0mm-EIR3T3EkVg,36.03948827,-115.1915115,dot3,blue,1,32
3538,6t9AhPny9pkVgkxoP7LqYQ,36.1263392,-115.1983146,dot3,blue,1,35
3539,XziiAJUc8cgj3McljtnYVw,36.1144707,-115.1692922,dot3,blue,1,54
3540,NmEXZjVH9Mq0Vy63hSDMDA,36.1958244,-115.2063397,dot3,blue,1,72
3542,O4ezPAZ9NLUYnigDekjz-Q,36.02064156,-115.2780336,dot3,blue,1,31.5
3545,HFc5SUxjfwqcCEiaOgQzXQ,36.17141211,-115.2455693,dot3,blue,1,72
3556,NmzDkoKN_ERF6CDVBYp19g,36.218705,-115.256763,dot3,blue,1,40
3560,2esaf92IHzLd1qzEIL_cPQ,36.14330324,-115.2621609,dot3,blue,1,52
3561,r30VYBWT_oxfM3g9VXVbMA,36.09409995,-115.296839,dot3,blue,1,90
3562,3yn4Icj9ClAO1c3bcmG1_A,36.1299924,-115.2074043,dot3,blue,1,42
3564,4DJa31evWbAduWNGRUdlZw,36.1162231,-115.1378401,dot3,blue,1,45
3567,wnw7YxZaEXuF49CEVo-ZOg,36.1084263,-115.1373615,dot3,blue,1,67.5
3571,ZV1uiya7_lBfoZoU-FJSMg,36.1148582,-115.1316866,dot3,blue,1,75
3576,d5NCb9EFgsE4oPlnSXdIgg,36.1731191,-115.0784234,dot3,blue,1,34
3579,h9RR2Gu6hoGPiW4afh7zhQ,36.114935,-115.209737,dot3,blue,1,35
3587,f3JBKEjgytlBr-7uS9N73g,36.203889,-115.223218,dot3,blue,1,31.5
3588,MdOWvWXCPR9mhvZ3AHZOQg,36.14201,-115.22474,dot3,blue,1,37.5
3590,2pUJ5kwZRZNHDrrHTBrWMw,36.1297417,-115.2778306,dot3,blue,1,92
3592,GQFAgUy-U2HFA2keF-6EuA,36.155601,-115.334841,dot3,blue,1,77.5
3594,0u-2V1M8kHECtYCYHsarXQ,36.129608,-115.108505,dot3,blue,1,49.5
3595,Ao7CfxWU45hDPhWoa5STLg,36.2714828,-115.2606002,dot3,blue,1,48
3596,Ufuo0hTm-NwPdN_eR0HCNw,36.126365,-115.1969498,dot3,blue,1,80
3607,O80O8teeYzngk0A-qWzOjw,36.2781023,-115.2066229,dot3,blue,1,84
3609,drrQIOQfEwv29L8B6E5_UQ,36.01979,-115.15036,dot3,blue,1,49.5
3616,4OQXZon69AkUF-aLXEGImA,36.1206645,-115.1719992,dot3,blue,1,72
3621,fr_rQz_4vXGuHXRI1IrOXQ,36.0334681,-115.207854,dot3,blue,1,40.5
3625,YwWRR64tgBgo2GZ2cqYmww,36.0410769,-115.135494,dot3,blue,1,35
3629,EoAGtbjhSCVYuZkovYzCew,36.006928,-115.146662,dot3,blue,1,40
3631,tagVz1QH9qYZ2aea47wAmg,36.1032681,-115.1372696,dot3,blue,1,63
3634,q5djI4f2VU28yKGp8IQjPQ,36.0265582,-115.1193836,dot3,blue,1,72
3636,kziLxFWC71Z6PbKscj79HA,36.0864569,-115.2437024,dot3,blue,1,54
3637,wzK3QuhmrRrx6D0fRGjRZw,36.1174457,-115.2790272,dot3,blue,1,91
3638,Iqac6yHWuaSf4p8qY9-TPQ,36.143203,-115.2344,dot3,blue,1,63
3641,atLmZg76uDg0oKhKjHLMyg,36.08363249,-115.0336102,dot3,blue,1,32.5
