,biz_id,lat,lon,marker,dec_score,size,dec_score_num,score
2241,C-frmXCGIhmmu0FP17GhRQ,33.524634,-112.046985,dot3,red,1,4,280
2242,6Zi7nEX_nxuUvzmfWJYMlQ,33.6702216,-112.1218935,dot3,blue,1,2,63
2243,A06Ct4ZTa7QHVhd-JJU3rA,33.53704826,-112.047336,dot3,green,1,1,17.5
2244,83nWnjqWcvJCQ49IHwNh1Q,33.43762842,-111.9970336,dot3,yellow,1,3,105
2245,H-02hZPbb7R6jfX2NgFH7Q,33.47996421,-111.9825279,dot3,yellow,1,3,154
2246,mqLIvIVWmV00VWo3L5pj3Q,33.43690166,-111.9943682,dot3,red,1,4,504
2247,GySv0bydiTOkP5yj1YQImA,33.678092,-111.9694565,dot3,blue,1,2,58.5
2248,6YH9ezAC31gbpnT3bnZAsQ,33.5710426,-112.0914133,dot3,yellow,1,3,72
2249,lF1917cvbCzQX7BcUvlooA,33.552894,-112.100054,dot3,yellow,1,3,96
2250,Vz-PukBDv5j1UDOYbMbb1w,33.44950633,-111.9869127,dot3,yellow,1,3,143.5
2251,2CcO6bTk9Fs3sAwodab3-w,33.6115391,-112.1007962,dot3,blue,1,2,52.5
2252,gsNmLT5qQTkcoeeXTETO3Q,33.52459315,-112.0471481,dot3,yellow,1,3,150.5
2253,J2LGgGy1b1V8e7yjDI_u7w,33.580273,-112.118875,dot3,yellow,1,3,114
2254,B-9mkiNmeFZY2g-794MUJA,33.464257,-112.035242,dot3,blue,1,2,56
2255,cSA2pB43cv71ffdIvaEodA,33.48020805,-112.0808312,dot3,yellow,1,3,135
2256,cIk8OYlSsNE0w_elgUtqWw,33.4483771,-112.0740373,dot3,yellow,1,3,159
2257,4Y9-JiDz9EVR_-UkUv4dYg,33.5194664,-112.0653473,dot3,red,1,4,577.5
2258,A5MadrE5Dd_usQUEKmW5pg,33.4483771,-112.0740373,dot3,yellow,1,3,153
2259,8jTAfGcJMLs9VNcG4dndNQ,33.5989732,-111.9816241,dot3,yellow,1,3,175
2260,358EZJ3WFHId1_ZClU4zDQ,33.495495,-111.9995627,dot3,yellow,1,3,207
2261,Kx8842zAWXdaBkXtY8I7Bw,33.447987,-112.0592962,dot3,yellow,1,3,103.5
2262,pLFxPgDiBJwJqgKlEEVw1g,33.64031982,-112.0210495,dot3,red,1,4,348
2263,5ALqZbLAonfCRZMY-X_MyQ,33.65861893,-111.9565811,dot3,blue,1,2,52
2264,IWBqtGTuIxPOT486dzL4qQ,33.43671,-112.03609,dot3,green,1,1,10.5
2265,4MZBPKr4Kmw_5hiElostjw,33.458871,-112.077177,dot3,blue,1,2,70
2266,UB2j_EV3CIM_E4LcpadKMQ,33.59728644,-111.9773494,dot3,red,1,4,1176
2267,TZhv0cOt0UHoORlG0I5JHg,33.467014,-111.995926,dot3,yellow,1,3,99
2268,v1aLzjTphPc6IGIy9k96vg,33.49539948,-112.005249,dot3,red,1,4,1400
2269,4X_XAOeMw7AFkYhg3NINJA,33.4576585,-112.0723168,dot3,red,1,4,2072
2270,s9sTtT5tlqAMgR4gYvLogA,33.66760038,-112.1242696,dot3,blue,1,2,39
2271,Xta0mTpGJWC2yi6kiQm_vg,33.49879302,-112.0831304,dot3,red,1,4,241.5
2272,NxyPHhZRSwPFYr1HZCLG0w,33.471959,-112.0478514,dot3,blue,1,2,68
2273,TgIJfXqEKE-JsD0QUoaC5Q,33.5612361,-112.0737398,dot3,red,1,4,416
2274,NR_8LIX-oG50jUQpziBnWQ,33.5107015,-111.9863975,dot3,red,1,4,476
2275,8tNf1kaa6uyEVnSGMhx9Hw,33.46790277,-112.2213679,dot3,yellow,1,3,126
2276,NQepW13jaKEaADHUDOtkMg,33.45532462,-111.9878865,dot3,yellow,1,3,93
2277,_a4Ri7mWZcVBDtfZ4dEYeA,33.4962205,-111.9641728,dot3,yellow,1,3,90
2278,5ipAMcjec7GH7tztXYLTgQ,33.553444,-112.1017927,dot3,blue,1,2,32
2279,QG4qmOPBgNigdI4cUYhKJg,33.5768931,-112.1161256,dot3,yellow,1,3,75
2280,_viHcOY9w_CitP4oHpZYdg,33.678615,-111.9746066,dot3,red,1,4,598.5
2281,Uo5CqWuJwPNfQPO9QvECgA,33.5530966,-112.1357952,dot3,blue,1,2,45.5
2282,j1fmJ7nZBZkj25KEznQbjg,33.4368481,-112.0598304,dot3,green,1,1,10
2283,CHMSC8bSjXttB9Ei0scc_g,33.49563391,-112.2368645,dot3,green,1,1,12
2284,s2lCXuJ3fUWf5Itf9QnrMQ,33.49458635,-111.9860504,dot3,red,1,4,322
2285,6Z6bvIHGpPlwpkZAwfXT1w,33.4596905,-112.0462108,dot3,blue,1,2,52.5
2286,aNuyJOFNrb-d71amzPpxlw,33.507982,-112.035636,dot3,red,1,4,297.5
2287,FgAkF7fscCV4TmBitdsbLw,33.58492593,-112.1148261,dot3,green,1,1,15
2288,rO3saNBRU2Pg16RyfEP6-g,33.5248869,-112.0649759,dot3,red,1,4,800
2289,t80qleqEIqIyekB95IrAOA,33.610554,-112.013072,dot3,red,1,4,1399.5
2290,7SDpCNPIodczv5Vh3HfczA,33.450595,-112.029835,dot3,green,1,1,7.5
2291,QQ0VZ1ggQO1aVf_GK6kn5g,33.4572256,-112.0898341,dot3,red,1,4,608
2292,sL4n5lhxqoZ5l0d8gwIPyA,33.5679191,-112.0663979,dot3,red,1,4,609
2293,cZutwhWSjiXOQ9_tPD5k4Q,33.4965864,-112.1360889,dot3,green,1,1,10.5
2294,ZcgzyGf-cAgc0JxFklpZLA,33.57477152,-112.0577298,dot3,green,1,1,20
2295,W010P4plDADjo2SFq3OvXA,33.6759107,-111.9644412,dot3,red,1,4,469
2296,i3nnQl4pl2-ogZJdeSqWvA,33.6539394,-112.082139,dot3,green,1,1,24
2297,zYRKOiYCZJAg1SV1WZG4lw,33.459054,-112.068953,dot3,yellow,1,3,117
2298,Zh6zpqN_rFZylYexWW2btQ,33.459054,-112.068953,dot3,red,1,4,273
2299,vtuPl3gqOrsIJ6qM1ldDWQ,33.6383625,-112.0684427,dot3,red,1,4,432
2300,trssep2CeYS771KOUFC91w,33.6249626,-111.9418897,dot3,green,1,1,8
2301,WjtJAtp19nA61b8LT9uLrA,33.48778143,-112.0314675,dot3,red,1,4,684
2302,ZXcKt050sV4iKXM-BVQgCA,33.49516793,-112.1182567,dot3,green,1,1,17.5
2303,mFBBtUrWMqikBS-Jn-RiIw,33.5093009,-112.0257951,dot3,red,1,4,724.5
2304,1ksEqDWneqp8vn1m2zSueg,33.62810816,-112.0115927,dot3,red,1,4,256
2305,PEh1J_B0UBi6HzonIpgfjw,33.45137456,-112.0967077,dot3,blue,1,2,45
2306,Lm4rjgZlTtLfsriICKdD8A,33.4462892,-112.0686707,dot3,yellow,1,3,75
2307,6-jnha4HoHBDolV8VOE8gw,33.6662247,-112.1240351,dot3,green,1,1,12.5
2308,ZHPRAv3k2q662Q8Qj6zByg,33.3192654,-111.9746413,dot3,yellow,1,3,85.5
2309,Y1jkxceoqE5LrTL5eqPXsA,33.655825,-112.062315,dot3,blue,1,2,68
2310,d2jNFmvjq-bi8MAd9dBzCw,33.5383676,-112.0965935,dot3,green,1,1,14
2311,t1ahkb3p7HsSC7sLkrcMfQ,33.4354634,-112.0069893,dot3,yellow,1,3,80.5
2312,plrLdKQvnyWlDvQ3kFSqwQ,33.567452,-112.073536,dot3,yellow,1,3,108
2313,dpnUnyzN_by1MER7F8ezzA,33.62630761,-112.0662462,dot3,yellow,1,3,166.5
2314,b88XFIAA0pkeCIbnc5vT7w,33.3192654,-111.9746413,dot3,green,1,1,13.5
2315,fUrErf3orbQN26ocjCgvlA,33.5237125,-112.0485997,dot3,red,1,4,318.5
2316,AxdOGtJ8bJmL8uXB0AQS5A,33.4473359,-112.0734243,dot3,red,1,4,816
2317,0LBv0QQK9L6ArPkO4eXjJA,33.3777609,-112.0663223,dot3,yellow,1,3,108
2318,gutyWep7QbUQ8Qwa-r7p9w,33.30396928,-111.9983062,dot3,red,1,4,376
2319,MuJ2fcS3r8Qk0Nbq3UerQw,33.4352284,-111.9978273,dot3,blue,1,2,33
2320,uMxfxbqT27XDeU9UTXeErg,33.581757,-112.008454,dot3,red,1,4,980
2321,4iRPMiDQQWFA0IS8lWce0Q,33.531328,-112.06466,dot3,blue,1,2,32
2322,sWvfFtgSQCALAE_yPYVaTA,33.519577,-112.065351,dot3,red,1,4,468
2323,81tkWEig-tjdGYjiSS9ToQ,33.3192654,-111.9746413,dot3,green,1,1,10.5
2324,WCGU5Xn01lfNJG_LvEltzw,33.48774674,-112.0656647,dot3,red,1,4,1032.5
2325,RlfX4muX5LfJsvmI9qWGvw,33.5396436,-112.0993598,dot3,red,1,4,264
2326,8DKEWD2DaU6XlMNRN4QNlA,33.623899,-112.031235,dot3,red,1,4,423
2327,Zk584MLn3STVm1ZXpABSmA,33.38932801,-112.1341772,dot3,blue,1,2,30
2328,eltTG6JOr9cg5FRAgGy8Jw,33.4563262,-112.0737079,dot3,red,1,4,1308
2329,fGK50PGohkCJJYamqwZ_9g,33.4787729,-112.074492,dot3,green,1,1,20
2330,ybZ3HZa_ESwRP6ouQAQ1YA,33.46639291,-112.189078,dot3,green,1,1,13.5
2331,SfVsLCVap7VlF3GLUI8PlQ,33.4531987,-111.9863622,dot3,green,1,1,13.5
2332,fC2nbJgAazYnLK2pCDineg,33.65568399,-111.9300279,dot3,yellow,1,3,156
2333,JPqklvIjiKX7ryMup6k7aA,33.4586895,-112.0671875,dot3,green,1,1,15
2334,qT4w8n27RBQ_slz_FiK0CQ,33.5092556,-112.0378823,dot3,red,1,4,1700
2335,oaWjFIeS4wENJdsl5rBRMw,33.6556844,-111.9300279,dot3,green,1,1,12.5
2336,JkxRvYg5hR1YsulxJhNNzg,33.4651042,-112.2418858,dot3,green,1,1,18
2337,dRxHjt418sFRxhyC-FwJtQ,33.43753275,-112.00229,dot3,green,1,1,6
2338,mE31SR1RhKsAeo4MK1ra6g,33.48076482,-112.1255159,dot3,green,1,1,20
2339,XfVGU6WGZKc867spn2TImw,33.4558709,-112.0722832,dot3,red,1,4,1404
2340,le-4m9rKxHVPB2l8GWLYcw,33.530322,-112.01424,dot3,yellow,1,3,189
2341,4eiyUIimE3CsWZbZuBWnpA,33.58549404,-112.0133591,dot3,blue,1,2,55
2342,3N3p2ty2803UH7JRJvzjhQ,33.480678,-112.020834,dot3,green,1,1,7.5
2343,8Jg4S5r79dh0l3rIbpVBcg,33.317959,-111.975646,dot3,red,1,4,273
2344,Fj73x68afXtA388ajOe3qw,33.6395468,-112.1232495,dot3,red,1,4,274.5
2345,4al-jj2H4VAbTx08jKGPVw,33.6401217,-112.1116606,dot3,yellow,1,3,206.5
2346,3zn5yjALes8-fxLvpO7_-A,33.4780159,-112.254559,dot3,red,1,4,264
2347,t6lvhOMRI0_AJrEqA7cd3g,33.538144,-112.096976,dot3,blue,1,2,60
2348,pVnUE5EeIaIbjXzaH7sLyw,33.494594,-111.9893448,dot3,red,1,4,516
2349,sbZx62E3iv99DZB5EXxWqw,33.6108079,-112.1310284,dot3,green,1,1,4.5
2350,I6lnbOahIb_2SxdcuDOuzQ,33.494746,-112.0598182,dot3,blue,1,2,27
2351,xr2szu7jYIWbj4tlKef61w,33.6556294,-112.015465,dot3,yellow,1,3,184.5
2352,ljx5LTH8Ksl_KoyYZlyH8Q,33.574496,-112.065478,dot3,yellow,1,3,104
2353,KgbCo7ZDFc5bY7w09PReGQ,33.67473521,-111.9800634,dot3,yellow,1,3,168
2354,Hi1eTIyZ9QA3RATHrVVl7g,33.4943965,-111.9955077,dot3,yellow,1,3,81
2355,kehNBL2Kz56mHZk8o8jG0w,33.4560509,-111.9875924,dot3,blue,1,2,48
2356,YZnpM9gWRIKAZmlzPDBvDw,33.50946824,-112.030428,dot3,blue,1,2,35
2357,oR7pfPCV5UAh8hahzFjnaA,33.70182328,-112.163535,dot3,blue,1,2,45
2358,ejcnzdNMYQpohnnhLPLtLw,33.582793,-112.114918,dot3,green,1,1,9
2359,EDIhEegxgXva7jWoJzL1FA,33.468848,-111.910516,dot3,blue,1,2,63
2360,-nVb-85KJk5G14cON3gM6w,33.5636878,-112.0595603,dot3,blue,1,2,25
2361,C4WKOmFlw9UHTe6AYaC_ig,33.4659223,-112.0438126,dot3,green,1,1,20
2362,ekHwmWNXW6etO4m1ZPWZ_w,33.28735756,-111.9735303,dot3,green,1,1,16
2363,dgARnB68TOefhXvfV4iRdA,33.5244168,-112.1176213,dot3,yellow,1,3,225
2364,g4tY0hSv_dzJQPUbdLOyPg,33.59929102,-111.9833284,dot3,red,1,4,234.5
2365,8jo2gkJRkQFJsKm7g0EQ6Q,33.5088898,-112.046771,dot3,yellow,1,3,128
2366,0BXtWaDWN6Lh7T8mbbZniw,33.4653966,-111.9926392,dot3,blue,1,2,52.5
2367,eWiNE7Y8BIpvApHz4uviLw,33.68514101,-112.1168585,dot3,blue,1,2,25
2368,6R64RobXc6wzbKHmZtGo_A,33.44597438,-112.0696761,dot3,yellow,1,3,228
2369,IZxdigPOncvAcqrFWB9wpQ,33.507425,-112.0366323,dot3,blue,1,2,31.5
2370,m2M7X5ItFvhOC7a6B7JcDg,33.66663897,-112.1245976,dot3,red,1,4,414
2371,M0UqoJlAUzKx6dW2CT8d8w,33.5513424,-112.1169946,dot3,green,1,1,12
2372,sllcxcR9olrF0LQH38lZpQ,33.3771752,-112.045629,dot3,green,1,1,9
2373,IW-NYIHk50mXV5Nz7nSGyw,33.33092184,-111.9835179,dot3,yellow,1,3,145
2374,XiCnbGY6R92Ji7r38jceZA,33.5089688,-112.0471388,dot3,yellow,1,3,171.5
2375,bPVotyFvP_FNSIr4R8evcw,33.32936422,-111.9796339,dot3,yellow,1,3,212
2376,93fEJZYc3B-jOMaXce7G5A,33.666693,-112.124353,dot3,red,1,4,499.5
2377,YYm1mnmE36Ne7d5sT9huZQ,33.45878245,-112.0722661,dot3,red,1,4,788
2378,D7d-X4fLvVIdsCDFGpqzmg,33.6001599,-111.9786989,dot3,red,1,4,522
2379,WJeSI2oOM6NCqOzuMKDPGA,33.436051,-111.9996779,dot3,blue,1,2,51
2380,btyUDDEtkdTIaVXSIsqJKg,33.4354634,-112.0069893,dot3,yellow,1,3,153
2381,6x5yOyKHuC0aDw3u2mFKyw,33.4354634,-112.0069893,dot3,blue,1,2,40
2382,Ae4Of0a0eUZ31pDSou9X-w,33.5092512,-112.0465582,dot3,yellow,1,3,91
2383,SFhCBEwULQAfEtd8hPdbyQ,33.6248792,-112.1310022,dot3,red,1,4,248
2384,eqbpaxfx2DHhG-cj9L8tVg,33.30509317,-112.0566525,dot3,red,1,4,312
2385,4Ur1TXCPMgicKaYlmw24ow,33.5080943,-112.0863874,dot3,yellow,1,3,105
2386,o8xzAUMAdq08IS-BOEBORQ,33.43671,-112.03609,dot3,green,1,1,12.5
2387,XKlhLb7jQcbvVq1hpUmuYg,33.506709,-112.082136,dot3,red,1,4,319.5
2388,pw80n0Tcq_PQSpVMmzfgeA,33.464435,-112.030898,dot3,green,1,1,13.5
2389,zNX5kwFvt87sND4YKEjc4Q,33.4753816,-112.2200277,dot3,green,1,1,16
2390,uBE07bU2QxgJ5jAMjPj2jA,33.4657067,-111.9893425,dot3,blue,1,2,24.5
2391,Wf0GYMw5VXkzjjAOub1jRg,33.450032,-112.029563,dot3,green,1,1,6
2392,dWyAVPE7Yvj8oI5r2NXD5w,33.465461,-112.017768,dot3,green,1,1,12
2393,qwRIX9KSu4grmyN6kJBzdw,33.4728338,-112.0394794,dot3,green,1,1,15
2394,nol9V6ypimztEEsBofw-3g,33.5027018,-112.082414,dot3,red,1,4,311.5
2395,6TIaz7MG6qjX6ZaQe9cG2w,33.48375639,-112.0753359,dot3,red,1,4,378
2396,4SEaQmnUIpqZXPyCmHZc1A,33.4951581,-112.0037026,dot3,red,1,4,792
2397,TSg3URWOZ_I8vZGajxQ_6g,33.5089644,-112.0341955,dot3,red,1,4,1044
2398,MkQz_wPoaELPVy6Hwwf7Ug,33.7150963,-112.1136988,dot3,yellow,1,3,141
2399,FncEp_Bs9JJxthNk44OQrQ,33.49461084,-112.1277843,dot3,blue,1,2,30
2400,jYQnZdB15ATLbQNXV3Kokg,33.436794,-112.0493144,dot3,green,1,1,16
2401,yC6OzkWd3bzHfcMZm7WpWQ,33.455069,-112.0791767,dot3,red,1,4,716
2402,k2PZF9fFbHB7zYGiipgM3A,33.494573,-112.158665,dot3,green,1,1,7.5
2403,AVUpq52fSE9q3v9tO-i_3g,33.49442904,-112.0606337,dot3,yellow,1,3,168
2404,APzio4blbje5mhMGJqP8Ew,33.571495,-112.0602527,dot3,green,1,1,20
2405,oIXw9z-OuDlMDKUBPRny2w,33.31717058,-111.9765082,dot3,red,1,4,381.5
2406,u6EUXOSFnjxvzLll4D21bA,33.449597,-112.075508,dot3,red,1,4,1183.5
2407,cptcG-dpDnzug_FC4Oq20Q,33.5984581,-111.9794097,dot3,yellow,1,3,96
2408,bSrl0gA6QS4oBcfTlQEjRw,33.5044082,-111.9691642,dot3,blue,1,2,48
2409,vobaKD_HU7ScskaBfJAgyw,33.711091,-112.1122766,dot3,yellow,1,3,108
2410,tbt8TduAgw21YAr8uw_AYQ,33.5064725,-112.0376632,dot3,yellow,1,3,168
2411,TJFdh4tXS5RUXZfMf0XRIg,33.6839914,-112.1040221,dot3,yellow,1,3,175.5
2412,PY1Wd9Vj7caMGt4u-t1t2w,33.47637586,-112.1116781,dot3,blue,1,2,31.5
2413,qFfEUJUIqfIYARCOF9Hgig,33.44874143,-112.0723966,dot3,red,1,4,388
2414,5wwlDMFu3johpzMPR1TWig,33.538927,-112.048079,dot3,blue,1,2,32
2415,VapdXuC8X-Q3T_wgA6yCAg,33.463172,-112.074725,dot3,red,1,4,572
2416,oPpA0LHMWJht4lMFgfYwhA,33.597818,-112.035554,dot3,yellow,1,3,120
2417,jvYtJIli12VtSVF5eye6wg,33.71135127,-112.1112859,dot3,blue,1,2,27
2418,VzQpPsEjPdehuWoDeqi75g,33.628229,-112.052655,dot3,green,1,1,24
2419,C_DYSZd7DtCLomCZ1s9ZBg,33.6059251,-112.0363947,dot3,red,1,4,243
2420,EN5U0iGVbZINmi5b3is5gw,33.5080183,-112.0270172,dot3,yellow,1,3,72
2421,z0rbqzkp6JAorvx3rXANYg,33.5099747,-112.1783152,dot3,green,1,1,18
2422,fgHTKr4DMoano2NcVsQqJg,33.4861484,-112.0996515,dot3,green,1,1,7.5
2423,31Ix66CdEqyiNJ77XuoXyw,33.4952835,-111.9986481,dot3,red,1,4,368
2424,4xpACaa99_KFokYvNLXMBA,33.55204154,-112.1345641,dot3,yellow,1,3,96
2425,IUnRnZHmA56Tgr2acpHRow,33.4370631,-112.0020336,dot3,red,1,4,364
2426,AI_rsyiMgnaNPzn_dtCu0w,33.612162,-112.099112,dot3,blue,1,2,56
2427,99sCwDPUWx_b-n-d6sZ0CA,33.6412984,-112.0063922,dot3,yellow,1,3,117
2428,EQgMEDJ3Tkln-8UBlOuKwg,33.60274501,-111.9832242,dot3,blue,1,2,31.5
2429,zvvCrwrr4VGz-D9GtMhDGQ,33.43569278,-112.0137954,dot3,green,1,1,10
2430,2YwtDSJhHGziKpU6DQiVvQ,33.4801098,-111.9951255,dot3,green,1,1,15
2431,tw96kuL9L7vmAMT7wAlllg,33.494997,-112.045639,dot3,blue,1,2,60
2432,6iFV7W1VltCR6QLzUuTxew,33.34918636,-111.9788081,dot3,green,1,1,6
2433,zEd1SCZQb5S8nhuHA_SHZg,33.487964,-112.084175,dot3,blue,1,2,49.5
2434,aastrx4llH7kBL97DWfsXA,33.3480616,-111.9820214,dot3,yellow,1,3,101.5
2435,zr_0BWhRVFcv2lvOJZb6RQ,33.5839404,-111.9787698,dot3,yellow,1,3,99
2436,dmyytmVobrPfPO6IrKbjuQ,33.5163421,-112.0822543,dot3,green,1,1,14
2437,U-uTG4ofQoaCGGY5MVsJsA,33.4750738,-112.2206019,dot3,yellow,1,3,108.5
2438,TLNP-IQrHw1PGu3w_qbhuA,33.4815508,-112.2196069,dot3,green,1,1,22.5
2439,9c8Q6sAWAL1MCRzJ7INQkg,33.5378307,-112.0551086,dot3,blue,1,2,48
2440,9wj2RkmuCHLG1pxy7-JXFA,33.537393,-112.0464382,dot3,blue,1,2,63
2441,mkvWFODsaXHe5MXAyDnRWw,33.5973316,-112.0140001,dot3,yellow,1,3,132
2442,e2oXHln1dux2ACR0QQGoeQ,33.502758,-111.99565,dot3,red,1,4,693
2443,tox2jrqEfV-HTmT-JixxnA,33.458928,-112.0655978,dot3,green,1,1,22.5
2444,XgvgnS2AUcsupQERLNuMLw,33.4797564,-111.9941067,dot3,red,1,4,562.5
2445,zyvujnBGGpG3WWiDPkil9w,33.517438,-112.063844,dot3,red,1,4,308
2446,kujMsR1OBOHZ6vZN_QWG_A,33.60680996,-112.0656504,dot3,yellow,1,3,90
2447,PiTV58vXctMLWkq1we2Ttw,33.4462721,-112.0893682,dot3,yellow,1,3,76
2448,wRWakw2wXmMEAe9FW9w1Pg,33.640232,-111.979545,dot3,yellow,1,3,141
2449,0QEpZi6AelUOXfk3-lCd1A,33.44602793,-112.030826,dot3,green,1,1,22.5
2450,0aKii4YS6MYZlPCsKPaF5w,33.67605373,-111.9723853,dot3,yellow,1,3,136.5
2451,XHzZgNmJFVHeT3unDg2Qig,33.4974812,-112.0739922,dot3,red,1,4,796
2452,A3lInLxP3KOECWPjQO9k6A,33.51023364,-112.0284969,dot3,red,1,4,364
2453,lxinwEvcUHFFY9DONHDpnA,33.4659576,-112.0487597,dot3,red,1,4,283.5
2454,guLkdetJ603Bw_A6tuecIg,33.5091049,-111.9845139,dot3,red,1,4,1164
2455,n7sXYcQRoU9zs5DAekFmNw,33.670446,-112.0313771,dot3,blue,1,2,32.5
2456,Hpe6JKGPmYbOTbBwxSeGAQ,33.49512495,-111.986011,dot3,yellow,1,3,72
2457,W9YAp6eFnl9bikN5Yh6_pg,33.51054429,-112.0282859,dot3,green,1,1,15
2458,uaOePMfZb9v7fpzzxafnWg,33.4765,-112.224647,dot3,green,1,1,12
2459,iKXnctUJOVxenM42ERcekg,33.6278262,-111.9779084,dot3,yellow,1,3,112
2460,ltNqkloVH9PMyOW2WEMkKQ,33.40692095,-112.0379489,dot3,green,1,1,14
2461,FnnHnJ4olV0E_rFql4phMg,33.4348992,-111.9905526,dot3,red,1,4,262.5
2462,p9rysWzbd9eMDmxRH9y0fA,33.5099969,-111.9880736,dot3,red,1,4,357
2463,bNXbX9sAyRb971A0-tIPrw,33.6011167,-111.9834389,dot3,blue,1,2,49
2464,1_JEa6MI0xl_wlY4gqMHqw,33.5097858,-111.9964741,dot3,yellow,1,3,204
2465,rM9uulxPgYf5SdanE2LTvg,33.4770071,-112.064905,dot3,red,1,4,270
2466,1MQmujTuU-3qPdoogdA8CQ,33.513075,-112.0739693,dot3,red,1,4,988
2467,e3v5KRh05Qqb64U6R8U-rA,33.479685,-112.073305,dot3,yellow,1,3,152.5
2468,gLYvUx5L7awAUIxK7rp6NA,33.598313,-111.9829,dot3,blue,1,2,30
2469,yCaSjO3AHkirEyQ074cp4Q,33.6391567,-112.0718413,dot3,blue,1,2,45.5
2470,sizgL4E5YgQERAz9OUjObw,33.54131622,-112.1348952,dot3,green,1,1,13.5
2471,C90nLkXxPxv_1y7cL4a_7Q,33.4963856,-112.0839832,dot3,red,1,4,517.5
2472,ClRgYu3vtPcXTjDQd4wa_w,33.578121,-112.118043,dot3,yellow,1,3,72
2473,vZDfvDkiBfWMigOrniuGnQ,33.4886989,-112.07707,dot3,green,1,1,13.5
2474,M2PCgCdlY4t-FwYnwLfuOA,33.6755797,-111.9648884,dot3,yellow,1,3,220.5
2475,WFC5_iR5nTOwNf3QqYB02Q,33.455863,-112.072167,dot3,blue,1,2,52
2476,MoMu4FypeaSR27G0qFIc6g,33.63988532,-111.9956595,dot3,yellow,1,3,162
2477,GmzpzmxinfLMw5OXQKFEBQ,33.421587,-111.989088,dot3,red,1,4,1335
2478,gpdBiTU4FWxBz4sAb9UW3g,33.5078944,-112.0383926,dot3,red,1,4,612
2479,FBr0VLYwiuy-LhSPQIKsAA,33.49473996,-112.0835774,dot3,green,1,1,12
2480,O_e8Njjuife8zBOuqePWZw,33.5083316,-112.0565795,dot3,blue,1,2,32
2481,uVmXLy5PxF1fdHpYwUtx-Q,33.37821737,-112.1355512,dot3,green,1,1,12
2482,e5wUjoLeC7Frayp-jWzjkg,33.5513424,-112.1169946,dot3,yellow,1,3,85.5
2483,nTBXq_Dwk092aprpji8wIw,33.571532,-112.08354,dot3,blue,1,2,25
2484,kLG4KMBof8CsTsR-jRDPqg,33.4872924,-112.0308358,dot3,yellow,1,3,189
2485,tsaEEbTVKdWUJRwKJyi34g,33.64177094,-111.9942912,dot3,yellow,1,3,80
2486,8aiSzfAbYn8e2bOZoBH9xQ,33.49533996,-112.1685651,dot3,blue,1,2,27
2487,K2KepTWi8Dn9vxj4QGB90g,33.58265205,-112.1185255,dot3,blue,1,2,28
2488,dlPAHjvW-CtmC5ym0qjJ_g,33.32033249,-111.9822853,dot3,yellow,1,3,210
2489,gXMY9woEEj8qrkt77UyMkQ,33.4580382,-112.0914374,dot3,blue,1,2,56
2490,qcm7pfIdNn9XBuPEtoogbw,33.55085452,-112.0580568,dot3,red,1,4,400
2491,_eymim7Di9WjVOxT4OSnjg,33.4480348,-112.0742088,dot3,red,1,4,236
2492,4uw7hu2GK1AY4KOFHU4crw,33.484149,-112.074924,dot3,green,1,1,12
2493,5m7PunLs8Q37D_Ap5P4RJw,33.5503431,-112.0565632,dot3,yellow,1,3,121.5
2494,zNQgmtxU17hOc5wY5ekqRw,33.43740211,-111.9969672,dot3,yellow,1,3,117
2495,AeL_psPU1HB_AWmChaSZYw,33.39281766,-111.9761864,dot3,green,1,1,13.5
2496,8ktREOIxt3kRdJpJK7jpfA,33.5753082,-112.0651774,dot3,red,1,4,945
2497,FcBIKYJ2HHLMScsnw5JRAg,33.4511439,-112.0985501,dot3,yellow,1,3,170
2498,6rslVSaz9_ci880ftimCIw,33.4968283,-112.0832624,dot3,blue,1,2,30
2499,nmo_Kbv1H2eOuXmhB3M6kA,33.583264,-111.978471,dot3,blue,1,2,56
2500,VbyyRLpKpdo3uerbqRT5XA,33.50934658,-112.011749,dot3,yellow,1,3,103.5
2501,f1M7J3_GALq_hadsLaeGRg,33.47987366,-112.0745392,dot3,blue,1,2,28
2502,NQYmoIHO5llXUlkVCgPglA,33.484011,-112.048027,dot3,green,1,1,6
2503,Jak5p86l1uH0ZJLkarAdfg,33.65610194,-112.0636329,dot3,yellow,1,3,196
2504,f0PiGh5aBV15cNCYrnsW6w,33.4508289,-112.0094532,dot3,blue,1,2,60
2505,9I7aN_mAByif-jstzclb4Q,33.4352284,-111.9978273,dot3,yellow,1,3,189
2506,kT_7_6nj39hV7o98c8WLbA,33.6278262,-111.9779084,dot3,red,1,4,519
2507,wngi59KtCh8cy7o4crWj0A,33.4148655,-111.9949239,dot3,green,1,1,18
2508,z49aOi7flFdXBXbC58QJvg,33.459054,-112.068953,dot3,red,1,4,244
2509,M2XYECrSDgjbdVsLR0hJ6w,33.5194664,-112.0653473,dot3,yellow,1,3,101.5
2510,QRkwEMoYWuT_uTqBfT1kbw,33.567471,-112.0730792,dot3,red,1,4,346.5
2511,fwYujhi514Ie5GsdIZsa2g,33.510484,-111.986166,dot3,red,1,4,532
2512,4K4lXW-S_qMk6XG3aV5wrw,33.683216,-112.083836,dot3,blue,1,2,49.5
2513,tFPN713LPJi7MQpErUCKmw,33.59949052,-111.9834622,dot3,yellow,1,3,126
2514,w96i8rUWqwWCQ469THDcSw,33.52427464,-112.0987734,dot3,green,1,1,17.5
