business_id,latitude,longitude,stars,review_count,success_cat
uTZFsTkCoHnSunh3UovL3A,33.5391059,-112.183341,3.5,29,6
kZxE9Td05pGFqvsqzYxeSw,33.6417888,-111.9947311,3.5,10,4
D0WE1MX08WW-kXifDGifkA,33.322376,-111.911819,4.0,83,9
0rbT0Nf-A56t4DnYIIvy-Q,33.379618,-111.757045,4.0,93,9
-E6XYf1ce1NCtV3QQI-3xA,33.3883760240487,-111.85769784309,3.5,57,8
94cR3T1rrPoL2uvM5sWWHg,33.364446,-111.669196,3.0,9,3
DMtNAiybw2XICAimvlFaLg,33.2356986999512,-111.72110748291,1.5,15,5
XjdTBvHGFQl0NdUuoGLdBw,33.7114452,-112.2731482,4.0,36,7
o2oHkZ6LM4d5CSWwf9yRng,33.392844,-111.8423087,3.5,32,6
lcVlSi_bCAmiSuJx61BSAQ,33.377582,-111.877018,3.5,50,8
u-07ewA9QDWiO_EvD0BAfw,33.2626778810041,-111.718900981125,3.0,10,4
16vBOBiEkjuJV88nVK4Tvw,33.4502133,-112.2559513,3.5,10,4
B-sTZPVQjZUNNICer6VhYg,33.9718509,-112.7250289,2.0,7,3
km0jyeBjpL6g6XV4TCqufw,33.5661308,-112.0637038,4.5,14,4
y7A3nmvqtyfEysI9nGUiOA,33.443909,-112.070122,3.5,17,5
zDE0sWZFqRrw6mx1Bz6uWw,33.6338653564453,-112.341918945312,4.0,9,3
EumAgFD4U9FGRJPW2g1FLg,33.3938298061927,-111.599396967008,4.0,73,8
C-frmXCGIhmmu0FP17GhRQ,33.524634,-112.046985,4.0,70,8
lSlfbGPYtQ8bARSEiN9cYw,33.6389,-112.4184,3.0,10,4
6Zi7nEX_nxuUvzmfWJYMlQ,33.6702216,-112.1218935,3.0,21,5
1cCF9wHMJIaaQmj7wqRqMg,33.4656086,-111.9290649,3.0,4,1
A06Ct4ZTa7QHVhd-JJU3rA,33.5370482625034,-112.047336039714,3.5,5,2
83nWnjqWcvJCQ49IHwNh1Q,33.4376284184746,-111.997033606375,3.5,30,6
5cA0fBYsNagnDot1AATykA,33.2500375807285,-111.634486019611,4.0,16,5
H-02hZPbb7R6jfX2NgFH7Q,33.4799642052958,-111.98252793106,3.5,44,7
mqLIvIVWmV00VWo3L5pj3Q,33.4369016620522,-111.994368166749,4.0,126,9
VDzgxHjMJj-1nMfJMtcSPQ,33.3349363,-111.7851402,3.0,129,9
GySv0bydiTOkP5yj1YQImA,33.678092,-111.9694565,4.5,13,4
qv-D7ZSN56g7JNuUgsyxxA,33.623121,-111.717883,4.5,32,6
iKY2EGEVPxiAgIWC6vcFUw,33.822031,-111.90897,3.0,8,3
kON3zqcJdP1QZuZWvDVo_A,33.5027898,-111.9292397,4.5,4,1
42Xr9Id3Xsrht3weCYcDzA,33.402147,-111.726313,4.0,4,1
JdTCJkk2iM2hI-sY0i5Jag,33.4501457214355,-112.342613220215,4.0,17,5
6YH9ezAC31gbpnT3bnZAsQ,33.5710426,-112.0914133,4.5,16,5
te-5x-HhFgSWwBkGSG33Kg,33.4227198,-111.7982123,4.5,225,10
lF1917cvbCzQX7BcUvlooA,33.552894,-112.100054,4.0,24,6
Vz-PukBDv5j1UDOYbMbb1w,33.449506333832,-111.986912667437,3.5,41,7
oFjwJO4W5uf2o1jPVR7AeQ,33.4815302658762,-111.925781449179,2.5,17,5
2CcO6bTk9Fs3sAwodab3-w,33.6115391,-112.1007962,3.5,15,5
DJg1loBuRmAYJMTmzFvOVg,33.42791,-111.9404991,3.5,66,8
K7B9-RFdQ2nMNws7Ph05Zg,33.630013,-111.887621,4.0,138,10
T_FMm8BNUIfUOhE-ScV15w,33.2997889680366,-111.743412208636,3.5,33,7
gsNmLT5qQTkcoeeXTETO3Q,33.5245931469823,-112.047148132536,3.5,43,7
J2LGgGy1b1V8e7yjDI_u7w,33.580273,-112.118875,3.0,38,7
-fA9y44FrK8nTRxjyntfTw,33.446778,-112.056714,4.0,8,3
CvufqyRBbS2Ed2wQlAXCMw,33.639548,-112.1742608,4.0,106,9
xfZhTtsYzY95B4IG0FHXSA,33.393077,-111.910848,3.5,73,8
B-9mkiNmeFZY2g-794MUJA,33.464257,-112.035242,4.0,14,4
WHgjRTwbhJA3xj0rKLj65Q,33.246858,-111.63414,4.5,26,6
G149aO4XXAKBsUcksvuI7g,33.4985304,-111.9263751,4.0,306,10
tONuJUMGL394lS3MM0UmzQ,33.3947903,-111.5995865,3.5,21,5
AFcuYBQaZh8GpRjx_ynmnw,33.6089812101284,-111.718795738347,3.5,25,6
3HT-8CjIat_Ao3XrGZjq7w,33.2418524,-111.6340048,4.0,11,4
cSA2pB43cv71ffdIvaEodA,33.4802080508852,-112.080831151078,4.5,30,6
cIk8OYlSsNE0w_elgUtqWw,33.4483771,-112.0740373,3.0,53,8
dGar8pDtGR5_6IIRqMfcIQ,33.5786545,-111.9251893,4.0,33,7
jGs5D_QUwDp_dNzj6YKEbA,33.6288709,-111.886982,3.0,24,6
8TFRCfyUd5xIs9kizNgo_Q,33.3486761,-111.9277331,3.5,82,9
OFI8tngHQ3UWw-fCLmDv5Q,33.627221,-112.236959,4.0,67,8
83RLRT-MsvXQJrmIanqVYA,33.3930144,-111.9146171,4.0,131,10
DRC8d7Qsbg7UI675ooXUGw,33.2517556610489,-111.63698404011,2.5,22,6
FIo91jpKOYVWejRId9DR_A,33.6390887,-112.354829,1.5,3,1
4Y9-JiDz9EVR_-UkUv4dYg,33.5194664,-112.0653473,3.5,165,10
IAKgni8zlUjnfkKFT-nVAQ,33.6380414,-111.8965896,4.0,5,2
yGskaovVhLSTrwmf7JbKlg,33.5855766,-111.8344051,3.0,8,3
A5MadrE5Dd_usQUEKmW5pg,33.4483771,-112.0740373,4.5,34,7
QM3dsi5TD4FCL0BpFU6frg,33.569728,-111.886203,3.5,41,7
8jTAfGcJMLs9VNcG4dndNQ,33.5989732,-111.9816241,3.5,50,8
358EZJ3WFHId1_ZClU4zDQ,33.495495,-111.9995627,4.5,46,7
Kx8842zAWXdaBkXtY8I7Bw,33.447987,-112.0592962,4.5,23,6
pLFxPgDiBJwJqgKlEEVw1g,33.6403198242188,-112.021049499512,4.0,87,9
svx5Gw-FJ6ZU9hb58aXgLg,33.4078032630205,-111.953753231705,4.5,249,10
MlLFIBq_ZlagZ26f4Jwunw,33.5074361577902,-111.928581939491,4.0,52,8
5ALqZbLAonfCRZMY-X_MyQ,33.658618927002,-111.956581115723,4.0,13,4
2eXDnLT-T6odgAOrx8F2gQ,33.45168,-111.916537,2.0,5,2
xJoquhJYPujB3S6hDa3jqQ,33.4869166767801,-111.91032991906,4.0,144,10
IWBqtGTuIxPOT486dzL4qQ,33.43671,-112.03609,3.5,3,1
t259KzpmEzYRJ1bx4RO9sA,33.393391,-111.692285,3.5,65,8
Y5GPZgCu0UeGy5NiAKC6_w,33.4297511559261,-111.908565716054,3.5,260,10
5fu41tfqTU_LONb95t1Dkg,33.5819443939844,-111.888375410849,4.0,350,10
mFMXHjGk2rJqGwx-3Wh_2A,33.307799,-111.754905,3.0,62,8
5vq85Qb-d2mL8lRAX6tjOA,33.607263,-112.16002,4.0,3,1
ZtUoCXdu0o3F2xbzG2LHlQ,33.0628895,-111.4845171,2.0,9,3
4MZBPKr4Kmw_5hiElostjw,33.458871,-112.077177,3.5,20,5
lmIXtLgu1tIoFAsqXnTpmA,33.6125679016113,-111.86491394043,4.0,32,6
Ug6Q03FSQ2LM_MrVddLaZg,33.7138507098607,-112.143345755704,3.0,70,8
jfiWnT1G0Pzq1PtavVjZaQ,33.4243368,-111.9394223,3.0,100,9
8YlA2lFOx7txI9ouCw4C9g,33.3784739943433,-111.847630708459,4.0,125,9
UB2j_EV3CIM_E4LcpadKMQ,33.5972864353843,-111.977349352833,4.0,294,10
TZhv0cOt0UHoORlG0I5JHg,33.467014,-111.995926,4.5,22,6
v1aLzjTphPc6IGIy9k96vg,33.4953994750977,-112.005249023438,4.0,350,10
Au2PcSBz3N212S7D10EbDQ,33.385161,-111.6872749,4.0,27,6
shvwb7FSRbG8KQvIj4FIQQ,33.6374461386995,-112.22279789765,4.0,25,6
mBd63SjmO72qkoy8jvLd7A,33.3056508,-111.8777697,4.0,33,7
-TulfYOMTsrqVVvjJRk4Fg,33.583068,-111.9762581,3.5,20,5
4X_XAOeMw7AFkYhg3NINJA,33.4576585,-112.0723168,4.0,518,10
PNHXpLc799mkFipy5WlN6A,33.637605,-112.223018,3.5,34,7
-yTdxWCadi8Kn1H05getKQ,33.4804371,-112.1188436,4.0,35,7
s9sTtT5tlqAMgR4gYvLogA,33.667600379718,-112.12426956328,3.0,13,4
cTJXbgS_R9OFuKjPxsrglQ,33.6228118,-112.3312083,4.5,6,2
Cd3uJtsQtG3vJ_WLGp7YZQ,33.6297922,-111.8875246,3.5,62,8
a7Qk3nMgJNwEzZygfstnyw,33.5781497241086,-112.152147369923,3.0,47,7
H8eT3Ylf-CgmnLFqqb6pTw,33.6688931,-112.1866171,4.0,16,5
iRIqMJbQ_BBFkQC5oU9SOg,33.5803521,-112.2716651,2.0,3,1
_WHc6Iwi40s2gcvkotEoOQ,33.551259,-112.152221,4.5,9,3
Xta0mTpGJWC2yi6kiQm_vg,33.4987930208445,-112.083130404353,3.5,69,8
sMU8K-iUc9VewvH91Ep9_A,33.3729907,-111.789482,4.0,110,9
Bw1X7qcWTUHvKJyUN7h94Q,33.3935917993127,-111.853329246388,2.0,9,3
NxyPHhZRSwPFYr1HZCLG0w,33.471959,-112.0478514,4.0,17,5
TgIJfXqEKE-JsD0QUoaC5Q,33.5612361,-112.0737398,4.0,104,9
MKiOSSn8lONiMgZednCfXw,33.3905956,-111.7876826,2.0,25,6
2zag3j-zdjBsDtIbVYXxLg,33.413158,-111.875779,4.0,19,5
dWkk-jlHMcMdLgcIFl_KvA,33.2475042,-111.8430927,3.5,84,9
NR_8LIX-oG50jUQpziBnWQ,33.5107015,-111.9863975,4.0,119,9
8tNf1kaa6uyEVnSGMhx9Hw,33.4679027714696,-112.221367879793,4.5,28,6
NQepW13jaKEaADHUDOtkMg,33.4553246222617,-111.987886506039,3.0,31,6
-jILD3f2BRwZqv3qMKhpew,33.6990876,-111.8925336,4.0,34,7
_a4Ri7mWZcVBDtfZ4dEYeA,33.4962205,-111.9641728,4.5,20,5
5ipAMcjec7GH7tztXYLTgQ,33.553444,-112.1017927,2.0,16,5
-3frEL8Vo8kyq4kfgTn0GA,33.304775,-111.947948,2.5,12,4
QG4qmOPBgNigdI4cUYhKJg,33.5768931,-112.1161256,2.5,30,6
heyprN6HwLYVWINXd2z3OQ,33.6616704882956,-112.187,3.0,76,9
5PKJD71pxHCONwlRU9zSZg,33.3782381,-111.9297441,3.5,6,2
8dl1afzXd476c91o7SlePA,33.3772818271414,-111.951815368504,3.5,62,8
_viHcOY9w_CitP4oHpZYdg,33.678615,-111.9746066,4.5,133,10
goVoVbERgeYeUmixUyJ6nw,33.630439,-112.237821,3.0,16,5
MPmKNNq5cc_J5WbBdnkSJg,33.4941704,-111.9260519,4.5,6,2
FZHcV0dbyDxnddJMecEpeQ,33.3066666,-111.7746836,4.5,19,5
nUUYvBafHYH-O4Pht6lgsw,33.3616325,-111.7896774,4.5,106,9
Uo5CqWuJwPNfQPO9QvECgA,33.5530966,-112.1357952,3.5,13,4
e2Q2hKNMLfGC-YDygh6EVg,33.4160688,-111.5722283,4.0,31,6
Az_IY3TgnOcnh1dXd7GZLg,33.4150511,-111.8895322,4.0,90,9
WiLwAI9MVfIEfD_a2snf2w,33.3049068,-111.7560715,4.0,72,8
6aL56OOjoKmYlCkdfQcIMQ,33.6369088585707,-112.394663166683,3.0,40,7
j1fmJ7nZBZkj25KEznQbjg,33.4368481,-112.0598304,2.5,4,1
CHMSC8bSjXttB9Ei0scc_g,33.4956339095511,-112.236864459274,3.0,4,1
W3RhSzTr5PI5vXNSrmEIEQ,33.5308625,-111.9247184,2.0,3,1
s2lCXuJ3fUWf5Itf9QnrMQ,33.4945863538607,-111.986050442238,3.5,92,9
6VsKUNttbfmkWwz3S3SX_g,33.6086936,-112.3620438,4.0,51,8
8s3BDPpMRvILQeHEmBayVw,33.6428136,-112.2209615,4.5,40,7
aS-mHlVamCV2rTiw8RrNdw,33.6266793,-112.393776,4.5,81,9
0A3i-c0_V4temKZ4BK3r2w,33.2339148,-111.8584479,3.5,28,6
6Z6bvIHGpPlwpkZAwfXT1w,33.4596905,-112.0462108,3.5,15,5
yvoQRQbWS1GoXCxftak6Qw,33.6418748,-112.2136047,4.5,3,1
-O7Szp08dATVv71IuDt1bA,33.71104,-112.2000341,3.5,38,7
2E3RwtfFDrxk5qEezocP4A,33.319246,-111.969186,4.0,51,8
YAKjcrBjkF3Q3BQSggtwOA,33.4120328531029,-111.547916047275,4.5,51,8
1N-JHg3TBXq8-Sx-vt6rdw,33.5962275,-112.2189079,3.5,7,3
aNuyJOFNrb-d71amzPpxlw,33.507982,-112.035636,3.5,85,9
l5FvoKE2-k6JpGVuhH9YVA,33.6386176,-112.196027,4.5,168,10
FgAkF7fscCV4TmBitdsbLw,33.5849259261802,-112.114826068282,2.5,6,2
w-CaBIUL7n89C8c68Wgvxg,33.6762786847389,-111.923915552394,3.5,23,6
rO3saNBRU2Pg16RyfEP6-g,33.5248869,-112.0649759,4.0,200,10
t80qleqEIqIyekB95IrAOA,33.610554,-112.013072,4.5,311,10
coGBpofoPiYmE7GVlk9dqg,33.2801262,-111.7954553,3.5,21,5
5AJdS8LYpCgzfOwGaEqZkA,33.6166381554095,-111.872809768243,4.5,15,5
80VmGCy6UcYYCKC_BONZTQ,33.4543305,-111.8856396,3.5,8,3
7SDpCNPIodczv5Vh3HfczA,33.450595,-112.029835,2.5,3,1
Gar4JSThiPR-M0UC5dHtgw,33.3614346794312,-111.910655839882,3.0,21,5
QQ0VZ1ggQO1aVf_GK6kn5g,33.4572256,-112.0898341,4.0,152,10
XOI6YHwFi-2tRfnIZgUrFg,33.2359121,-111.789788,3.0,17,5
RSTKhE2C2RaWTsEJ3ULvKw,33.2880227,-111.6863001,3.0,43,7
zhq6sI96WcBQRvkQq8NfKQ,33.27781067239,-111.789411635166,3.5,18,5
iCUtP1Iweyp5uHxcllnn6A,33.2626216728394,-111.718297026624,3.5,82,9
sL4n5lhxqoZ5l0d8gwIPyA,33.5679191,-112.0663979,3.5,174,10
Dwn1d_LGKyqRhawQqXNtcA,33.2760356905158,-111.84109830491,3.5,6,2
MthnswWexrUtCzH3vS5YnQ,33.501008,-111.92239,2.5,123,9
cZutwhWSjiXOQ9_tPD5k4Q,33.4965864,-112.1360889,3.5,3,1
N7tU6chZEQqK8LVqYsyzYg,33.6762391926636,-111.923945946203,3.5,17,5
ZcgzyGf-cAgc0JxFklpZLA,33.574771517729,-112.057729761728,5.0,4,1
W010P4plDADjo2SFq3OvXA,33.6759107,-111.9644412,3.5,134,10
MTUN0lKKoq7yN4fWagJ-3Q,33.6198341,-111.873845,4.0,83,9
i3nnQl4pl2-ogZJdeSqWvA,33.6539394,-112.082139,4.0,6,2
MyLMfGJdJqCfWJcfXJkP4w,32.8795688,-111.7296016,4.0,9,3
hP3hxJBx1GdCfF4RVhqbAg,33.5349482870367,-112.262000167953,3.0,24,6
zYRKOiYCZJAg1SV1WZG4lw,33.459054,-112.068953,3.0,39,7
Zh6zpqN_rFZylYexWW2btQ,33.459054,-112.068953,3.0,91,9
vtuPl3gqOrsIJ6qM1ldDWQ,33.6383625,-112.0684427,4.0,108,9
yC9LE41paW34zCZNEzDLFw,33.451818,-112.340391,2.0,15,5
trssep2CeYS771KOUFC91w,33.6249626,-111.9418897,2.0,4,1
SGrwpoGhLrHrBLWDwOL6eg,33.4266418,-111.9413008,3.0,49,7
_3R0ELm45KHRb52rAilyOw,33.2344429,-111.8604326,2.5,56,8
NzDd3ubqU4j2-5UB8hZdjw,33.2476514,-111.8411383,2.5,75,9
8JcgRwcyqpQUle4HIlwG0A,33.3496363574609,-111.963537591541,4.5,40,7
FZMFZ7GEZBpXg7vgjag62Q,33.63846,-112.3640582,3.0,72,8
flTg6a9p4iK3Mhm3DA2tAg,33.3819058,-111.7384541,3.5,8,3
lsF6bbPFM7USmiSIyOaCXA,33.336012407335,-111.859687014859,4.0,180,10
tTpuIfDa0dtZ_UZpA37SqA,33.42399,-111.939011,3.5,121,9
0UZdnZKHmCJHqN5cbM2nUw,33.3056623,-111.8975292,3.0,13,4
WjtJAtp19nA61b8LT9uLrA,33.48778142988,-112.031467529149,4.0,171,10
a2VGNi8tsKV2fgFXCU8uRg,33.5539754,-112.1692156,3.0,28,6
Fvzifot1f27zM-Z6gsNHmg,33.5832570482564,-112.151929065585,3.5,10,4
UX525CxMXsdfKepkrfy9ZA,33.4144391213357,-111.551512359636,2.5,8,3
jiWAo2z_seY5pQwhzrJiYA,33.4966639,-111.9299885,4.0,219,10
cvm4JJ8wO-QKh4CdZjh1mg,33.34711,-111.719495,4.0,5,2
ELFgjsfhfy8plr7g_ouyMg,33.2664407,-111.8210866,3.5,3,1
JQVAU-HWBnrBGpGB6OvFfg,33.616114,-111.853388,4.0,19,5
ZXcKt050sV4iKXM-BVQgCA,33.4951679344584,-112.118256735452,3.5,5,2
Krixdsc46QPYr5N9aud74g,33.4924121647486,-112.333215611346,4.0,23,6
mFBBtUrWMqikBS-Jn-RiIw,33.5093009,-112.0257951,4.5,161,10
iZdynPTpKwbX5O3uLeC9Gg,33.6403912,-112.1870284,4.0,9,3
W_bEI5C6A2Krw6JTEtZn_w,33.581421,-111.925694,3.0,83,9
fy1MhKem4i5H3ad_EsBEJA,33.452227845182,-112.391670247237,3.5,58,8
_leflhF7uTuhDeGqXY6Kuw,33.2513645724344,-111.840765258719,3.5,12,4
1ksEqDWneqp8vn1m2zSueg,33.6281081563954,-112.011592666971,4.0,64,8
PEh1J_B0UBi6HzonIpgfjw,33.4513745605228,-112.096707739216,4.5,10,4
ryhbFDHPX9r1Tjw10wy9Zg,33.429167,-111.940416,3.5,35,7
pZWs5dYtzSWFOTlL5-qG-w,33.6539076411784,-112.186025641859,4.0,16,5
hNx3bcJT3pjw2hxbLhMy8g,33.6377527,-111.9262663,4.5,302,10
a_wK-2KhPu-8DAwwRObr8A,33.3788895536548,-111.779750682853,4.5,159,10
Yvemxh9Q1754kFtxpfBizg,33.3171215897038,-111.968039739913,2.5,3,1
Lm4rjgZlTtLfsriICKdD8A,33.4462892,-112.0686707,2.5,30,6
6-jnha4HoHBDolV8VOE8gw,33.6662247,-112.1240351,2.5,5,2
6svqiMcmS-tolyzsz2S4-Q,33.421413,-111.914915,4.0,240,10
LkKMpVp4O_CQYOsqn0k1IQ,33.8649643,-112.1388202,3.0,7,3
R4KXbwaRPMHmPYg_1jkd0Q,33.3778537807054,-111.740792058255,3.5,76,9
sKi6FNOxVJg9zRwtgiCGFg,33.335310465324,-111.91178586334,3.0,6,2
2wRTKKFa9GZI0Jm9WaohrA,33.3322969,-111.791152,3.0,113,9
ZHPRAv3k2q662Q8Qj6zByg,33.3192654,-111.9746413,4.5,19,5
Y1jkxceoqE5LrTL5eqPXsA,33.655825,-112.062315,4.0,17,5
d2jNFmvjq-bi8MAd9dBzCw,33.5383676,-112.0965935,3.5,4,1
t1ahkb3p7HsSC7sLkrcMfQ,33.4354634,-112.0069893,3.5,23,6
RvosS7L1zBKFzLSYhCbiow,33.3495946375712,-111.960074561485,4.5,160,10
4w9z3ucUFVc0-zmjX3OuOg,33.4942993,-111.9259041,3.5,75,9
LZyxYhTbVLUeUA3dBLMjwA,33.3495575155825,-111.949797458947,4.5,52,8
-KSjEAnm5w8TBdRVLVwi9Q,33.3930078,-111.9140004,3.5,88,9
plrLdKQvnyWlDvQ3kFSqwQ,33.567452,-112.073536,4.5,24,6
dpnUnyzN_by1MER7F8ezzA,33.6263076134231,-112.066246161818,4.5,37,7
ufMZYhaYOYWgCcKxhrBEiQ,33.4671731,-112.3392205,3.5,16,5
b88XFIAA0pkeCIbnc5vT7w,33.3192654,-111.9746413,4.5,3,1
caFlgAhbLswnEy0WjubewA,33.3775851,-112.1733455,4.0,30,6
ovXx8WOdocmTohxf0Kf00A,33.4220789,-111.9445979,2.5,5,2
WCPRD6dreNm9Giqr3Zu6zQ,33.4074267,-111.9099123,2.5,59,8
O2x1194yK8qR1kS6U27v9g,33.637144,-112.356208,3.0,28,6
fUrErf3orbQN26ocjCgvlA,33.5237125,-112.0485997,3.5,91,9
AxdOGtJ8bJmL8uXB0AQS5A,33.4473359,-112.0734243,4.0,204,10
0LBv0QQK9L6ArPkO4eXjJA,33.3777609,-112.0663223,4.5,24,6
LqBkt9cmVMYrCBrxqbPuCw,33.6098633,-112.2396795,3.5,104,9
Tuk5vyUoBB96CuCe7lcNug,33.5559068741725,-112.288742512465,4.0,5,2
mu4ic-p0iXBT5Gf2RnuLXg,33.2485864,-111.6299515,4.5,43,7
gutyWep7QbUQ8Qwa-r7p9w,33.3039692817687,-111.998306239263,4.0,94,9
F3P2F-IMu9XhVsMU5rVyCw,33.6388397,-112.3036611,3.5,31,6
z12GAPws59igHRJGOF7mng,33.2319416609307,-111.721218153315,4.0,5,2
YgcfTMFWAjtbB9mNZYS1cQ,33.3340488,-111.9456662,3.5,13,4
MuJ2fcS3r8Qk0Nbq3UerQw,33.4352284,-111.9978273,3.0,11,4
c0Jxvv5A6qcdzq_M59pHaA,33.604856,-111.715082,2.5,16,5
uMxfxbqT27XDeU9UTXeErg,33.581757,-112.008454,4.0,245,10
PBwZDYrqOyVfI3xkyvtGGw,33.4451976386857,-111.956501288919,2.5,3,1
RejTcczJRLYTnbmKihNpyA,33.4956673,-111.9330396,4.0,37,7
F_Ep_ne8vyXYGgku1D41wA,33.6007015,-112.2835237,2.5,14,4
4iRPMiDQQWFA0IS8lWce0Q,33.531328,-112.06466,4.0,8,3
sWvfFtgSQCALAE_yPYVaTA,33.519577,-112.065351,4.0,117,9
81tkWEig-tjdGYjiSS9ToQ,33.3192654,-111.9746413,3.5,3,1
tkEqWNNhKHXEHJbUJ6HZfg,33.5359220608321,-112.264952994883,4.5,13,4
WCGU5Xn01lfNJG_LvEltzw,33.4877467395555,-112.065664676935,3.5,295,10
ojg5gz0RP0Gkb0yogcqA8Q,33.6281331589262,-111.891825438144,4.0,147,10
RlfX4muX5LfJsvmI9qWGvw,33.5396436,-112.0993598,4.0,66,8
4IVGbW1Lb4Fj9txC_5xK9w,33.4160151480844,-111.692175758108,4.5,3,1
pTy-SJdZrQw5i5Hbbge5kg,33.3224444,-111.8416345,4.5,43,7
8DKEWD2DaU6XlMNRN4QNlA,33.623899,-112.031235,4.5,94,9
Zk584MLn3STVm1ZXpABSmA,33.3893280131367,-112.134177200496,2.5,12,4
8CH5YbC0kbL1Knioh1GJcA,33.5539281314313,-112.169851921499,4.0,8,3
DFKZapvg6_KEPgRpdskZ_A,33.6389318,-112.1690564,2.0,31,6
eltTG6JOr9cg5FRAgGy8Jw,33.4563262,-112.0737079,4.0,327,10
cEkZp2c0yT8gUdUBr3_MWg,33.594561,-111.7126629,4.0,19,5
BOYgi3o9pWJWKvZzzZO-jg,33.3359387,-111.9687741,3.0,6,2
9QqLqYIwV-n1BJPjnaYv8A,33.3038469,-111.9468378,3.5,28,6
fGK50PGohkCJJYamqwZ_9g,33.4787729,-112.074492,4.0,5,2
4dB7kQ7qtTkW2v7DX38r_w,33.501008,-111.92239,3.5,161,10
ybZ3HZa_ESwRP6ouQAQ1YA,33.4663929100816,-112.189077995718,4.5,3,1
cxgERbHMIIfw8vo-eTOb-A,33.0627457,-112.0497617,5.0,16,5
gTm2TSYkC44iMnI_Nzpm4Q,33.4253394,-111.9398532,3.0,81,9
pzfgbE4OrRBjFurhBlYx9A,33.4946627,-112.338095,4.0,52,8
SfVsLCVap7VlF3GLUI8PlQ,33.4531987,-111.9863622,4.5,3,1
fC2nbJgAazYnLK2pCDineg,33.6556839919753,-111.930027902126,4.0,39,7
ihgdFG_d3_4WGnIqLaoD5g,33.5251689403372,-112.202633880079,4.5,19,5
NFMlj1TMVqzvo8jlQp0dUA,33.6400698,-112.1498222,4.0,150,10
K2VQpb53hzGwSI5wfepEAw,33.3538575,-111.789627,4.0,155,10
JPqklvIjiKX7ryMup6k7aA,33.4586895,-112.0671875,3.0,5,2
qT4w8n27RBQ_slz_FiK0CQ,33.5092556,-112.0378823,4.0,425,10
j6xHBURTbsdA91aKcp2YLA,33.6236476738274,-111.923890337348,4.0,52,8
OB_7Q8mHp31nz5ErAJ4cDA,33.6963062,-112.25507,4.0,49,7
ShJ3Qn8QbGF8jrk9F3ZY1Q,33.3354969,-111.961996,3.5,17,5
uOcqOnMHLpoVVNx2VNhlNQ,33.4668525,-111.6825913,3.5,65,8
oaWjFIeS4wENJdsl5rBRMw,33.6556844,-111.9300279,2.5,5,2
iMuKfVjInB_WMErhc7rdaQ,33.4365376521331,-112.421710439916,2.5,6,2
eopVWkFQ_AB53m_17bCl-Q,33.5814339,-111.8795353,3.0,52,8
JkxRvYg5hR1YsulxJhNNzg,33.4651041968172,-112.241885753886,3.0,6,2
dRxHjt418sFRxhyC-FwJtQ,33.437532749158,-112.002290017245,2.0,3,1
al0feyY6MvsY-YY5lIfFhA,33.4234099,-111.769873,5.0,6,2
Rs6kOdxCB6Bdox7VsFTKzQ,33.3791835,-111.7239389,3.0,85,9
lrxoQH8u2X-XpQ38PLAgTQ,33.780331,-111.9257477,3.5,37,7
cHmmow7f9giYMfQ4bp7JHw,33.5551698103719,-111.878849007189,4.0,159,10
3Wxp8wNfUuYUohTpNMLotQ,33.5954350653851,-112.220446094871,3.5,28,6
notMxQXE3BaBAgiD-o1jgg,33.3549550783179,-111.78972993046,4.0,396,10
mE31SR1RhKsAeo4MK1ra6g,33.4807648220025,-112.125515894014,4.0,5,2
jXwMec7aDs_hXKhSUvBHfw,33.319526,-111.925763,3.5,21,5
tfYwDvXmBU-oBbuxujSnOA,33.6222438,-111.8974713,4.0,100,9
XfVGU6WGZKc867spn2TImw,33.4558709,-112.0722832,4.5,312,10
le-4m9rKxHVPB2l8GWLYcw,33.530322,-112.01424,4.5,42,7
J4d0dY8k71Osot0GypK2kg,33.4615009,-112.3579932,4.0,79,9
4eiyUIimE3CsWZbZuBWnpA,33.5854940355855,-112.013359107077,5.0,11,4
6dmzRLVm1M25X8X699kBPw,33.7000670673621,-111.924848806191,4.5,43,7
3N3p2ty2803UH7JRJvzjhQ,33.480678,-112.020834,2.5,3,1
8Jg4S5r79dh0l3rIbpVBcg,33.317959,-111.975646,3.0,91,9
aOlGzngiGZaoewGKAimjTA,33.5297343588138,-111.972578358297,4.5,7,3
Fj73x68afXtA388ajOe3qw,33.6395468017914,-112.123249515909,4.5,61,8
4al-jj2H4VAbTx08jKGPVw,33.6401217,-112.1116606,3.5,59,8
4QoxJaVfDPKF5zV2brPDGg,33.3633005087107,-111.909465903583,5.0,4,1
b93qjvQLDI8wUcQsqpINjg,33.4673605,-112.3393303,5.0,3,1
5w0zSOvTqR9sC5Xvo8nbBA,33.481966,-111.900024,4.5,7,3
EwhRz-ODTHpsJ91gBED7TA,33.3110661345243,-111.841661855578,4.0,5,2
3zn5yjALes8-fxLvpO7_-A,33.4780159,-112.254559,4.0,66,8
t6lvhOMRI0_AJrEqA7cd3g,33.538144,-112.096976,4.0,15,5
eEU1XtdASLqdAGKg0QDNdg,33.422318,-111.935883,4.0,133,10
pVnUE5EeIaIbjXzaH7sLyw,33.494594,-111.9893448,4.0,129,9
y-7MgH1zwW3vagfSLlmZUw,33.490695,-111.927964,4.0,92,9
sbZx62E3iv99DZB5EXxWqw,33.6108079,-112.1310284,1.5,3,1
I6lnbOahIb_2SxdcuDOuzQ,33.494746,-112.0598182,3.0,9,3
